id_relacao,id_questao,id_aula,area,assunto,score_aderencia
REL00001,Q00002,AULA0001,Saúde Coletiva,aula_2_saude_coletiva,0.633
REL00034,Q00058,AULA0001,Saúde Coletiva,aula_2_saude_coletiva,0.586
REL00040,Q00066,AULA0001,Saúde Coletiva,aula_2_saude_coletiva,0.49
REL00005,Q00008,AULA0001,Saúde Coletiva,aula_2_saude_coletiva,0.443
REL00007,Q00015,AULA0001,Saúde Coletiva,aula_2_saude_coletiva,0.443
REL00014,Q00028,AULA0001,Saúde Coletiva,aula_2_saude_coletiva,0.443
REL00020,Q00035,AULA0001,Saúde Coletiva,aula_2_saude_coletiva,0.443
REL00021,Q00036,AULA0001,Saúde Coletiva,aula_2_saude_coletiva,0.443
REL00041,Q00067,AULA0001,Saúde Coletiva,aula_2_saude_coletiva,0.443
REL00043,Q00072,AULA0001,Saúde Coletiva,aula_2_saude_coletiva,0.443
REL00050,Q00086,AULA0001,Saúde Coletiva,aula_2_saude_coletiva,0.443
REL00010,Q00022,AULA0001,Saúde Coletiva,aula_2_saude_coletiva,0.395
REL00023,Q00040,AULA0001,Saúde Coletiva,aula_2_saude_coletiva,0.395
REL00025,Q00042,AULA0001,Saúde Coletiva,aula_2_saude_coletiva,0.395
REL00027,Q00046,AULA0001,Saúde Coletiva,aula_2_saude_coletiva,0.395
REL00029,Q00050,AULA0001,Saúde Coletiva,aula_2_saude_coletiva,0.395
REL00033,Q00057,AULA0001,Saúde Coletiva,aula_2_saude_coletiva,0.395
REL00036,Q00060,AULA0001,Saúde Coletiva,aula_2_saude_coletiva,0.395
REL00038,Q00062,AULA0001,Saúde Coletiva,aula_2_saude_coletiva,0.395
REL00047,Q00079,AULA0001,Saúde Coletiva,aula_2_saude_coletiva,0.395
REL00048,Q00080,AULA0001,Saúde Coletiva,aula_2_saude_coletiva,0.395
REL00049,Q00083,AULA0001,Saúde Coletiva,aula_2_saude_coletiva,0.395
REL00056,Q00097,AULA0001,Saúde Coletiva,aula_2_saude_coletiva,0.395
REL00057,Q00098,AULA0001,Saúde Coletiva,aula_2_saude_coletiva,0.395
REL00059,Q00100,AULA0001,Saúde Coletiva,aula_2_saude_coletiva,0.395
REL00008,Q00016,AULA0001,Pediatria,aula_2_saude_coletiva,0.095
REL00011,Q00023,AULA0001,Clínica Médica,aula_2_saude_coletiva,0.095
REL00022,Q00037,AULA0001,Não classificada,aula_2_saude_coletiva,0.095
REL00024,Q00041,AULA0001,Ginecologia e Obstetrícia,aula_2_saude_coletiva,0.095
REL00035,Q00059,AULA0001,Pediatria,aula_2_saude_coletiva,0.095
REL00039,Q00065,AULA0001,Clínica Médica,aula_2_saude_coletiva,0.095
REL00054,Q00093,AULA0001,Clínica Médica,aula_2_saude_coletiva,0.095
REL00058,Q00099,AULA0001,Pediatria,aula_2_saude_coletiva,0.095
REL00002,Q00003,AULA0001,Clínica Médica,aula_2_saude_coletiva,0.048
REL00003,Q00005,AULA0001,Não classificada,aula_2_saude_coletiva,0.048
REL00004,Q00007,AULA0001,Não classificada,aula_2_saude_coletiva,0.048
REL00006,Q00014,AULA0001,Clínica Médica,aula_2_saude_coletiva,0.048
REL00009,Q00021,AULA0001,Clínica Médica,aula_2_saude_coletiva,0.048
REL00012,Q00025,AULA0001,Clínica Médica,aula_2_saude_coletiva,0.048
REL00013,Q00026,AULA0001,Clínica Médica,aula_2_saude_coletiva,0.048
REL00015,Q00029,AULA0001,Clínica Médica,aula_2_saude_coletiva,0.048
REL00016,Q00030,AULA0001,Não classificada,aula_2_saude_coletiva,0.048
REL00017,Q00031,AULA0001,Clínica Médica,aula_2_saude_coletiva,0.048
REL00018,Q00032,AULA0001,Pediatria,aula_2_saude_coletiva,0.048
REL00019,Q00034,AULA0001,Ginecologia e Obstetrícia,aula_2_saude_coletiva,0.048
REL00026,Q00044,AULA0001,Ginecologia e Obstetrícia,aula_2_saude_coletiva,0.048
REL00028,Q00049,AULA0001,Clínica Médica,aula_2_saude_coletiva,0.048
REL00030,Q00052,AULA0001,Clínica Médica,aula_2_saude_coletiva,0.048
REL00031,Q00053,AULA0001,Clínica Médica,aula_2_saude_coletiva,0.048
REL00032,Q00056,AULA0001,Ginecologia e Obstetrícia,aula_2_saude_coletiva,0.048
REL00037,Q00061,AULA0001,Pediatria,aula_2_saude_coletiva,0.048
REL00042,Q00071,AULA0001,Não classificada,aula_2_saude_coletiva,0.048
REL00044,Q00073,AULA0001,Não classificada,aula_2_saude_coletiva,0.048
REL00045,Q00077,AULA0001,Ginecologia e Obstetrícia,aula_2_saude_coletiva,0.048
REL00046,Q00078,AULA0001,Não classificada,aula_2_saude_coletiva,0.048
REL00051,Q00088,AULA0001,Clínica Médica,aula_2_saude_coletiva,0.048
REL00052,Q00089,AULA0001,Pediatria,aula_2_saude_coletiva,0.048
REL00053,Q00092,AULA0001,Cirurgia,aula_2_saude_coletiva,0.048
REL00055,Q00095,AULA0001,Cirurgia,aula_2_saude_coletiva,0.048
REL00060,Q00101,AULA0001,Ginecologia e Obstetrícia,aula_2_saude_coletiva,0.048
REL00061,Q00105,AULA0001,Não classificada,aula_2_saude_coletiva,0.048
