grande_area,assunto,n_questoes,percentual_dentro_area,total_questoes_area
Clínica Médica,Cardiologia,84,16.31,515
Clínica Médica,Assunto não identificado,75,14.56,515
Clínica Médica,Sepse,49,9.51,515
Clínica Médica,Hipertensão Arterial,44,8.54,515
Clínica Médica,Pediatria,35,6.8,515
Clínica Médica,Doenças Infecciosas,26,5.05,515
Clínica Médica,Endocrinologia,21,4.08,515
Clínica Médica,Gastroenterologia,18,3.5,515
Clínica Médica,Reumatologia,17,3.3,515
Clínica Médica,Diabetes Mellitus,15,2.91,515
Clínica Médica,Imunizações,15,2.91,515
Clínica Médica,Atenção Primária à Saúde,14,2.72,515
Clínica Médica,Coloproctologia,12,2.33,515
Clínica Médica,Hepatologia,11,2.14,515
Clínica Médica,Nefrologia,11,2.14,515
Clínica Médica,Oncologia,10,1.94,515
Clínica Médica,Toxicologia,10,1.94,515
Clínica Médica,Neurologia,8,1.55,515
Clínica Médica,Obstetrícia,8,1.55,515
Clínica Médica,Saúde Mental,6,1.17,515
Clínica Médica,Trauma e Atendimento Pré-Hospitalar,6,1.17,515
Clínica Médica,Neurologia Vascular,5,0.97,515
Clínica Médica,Cirurgia Geral,3,0.58,515
Clínica Médica,Endometriose,3,0.58,515
Clínica Médica,Cirurgia de Cabeça e Pescoço,2,0.39,515
Clínica Médica,Violência e Vulnerabilidade,2,0.39,515
Clínica Médica,Saúde Prisional,2,0.39,515
Clínica Médica,Ginecologia,1,0.19,515
Clínica Médica,Dengue e Vigilância Epidemiológica,1,0.19,515
Clínica Médica,Arboviroses,1,0.19,515
Cirurgia,Assunto não identificado,40,25.48,157
Cirurgia,Cirurgia Geral,32,20.38,157
Cirurgia,Trauma e Atendimento Pré-Hospitalar,29,18.47,157
Cirurgia,Sepse,8,5.1,157
Cirurgia,Oncologia,7,4.46,157
Cirurgia,Hipertensão Arterial,7,4.46,157
Cirurgia,Hepatologia,7,4.46,157
Cirurgia,Endocrinologia,3,1.91,157
Cirurgia,Coloproctologia,3,1.91,157
Cirurgia,Cardiologia,3,1.91,157
Cirurgia,Atenção Primária à Saúde,3,1.91,157
Cirurgia,Pediatria,2,1.27,157
Cirurgia,Endometriose,2,1.27,157
Cirurgia,Gastroenterologia,2,1.27,157
Cirurgia,Imunizações,2,1.27,157
Cirurgia,Cirurgia de Cabeça e Pescoço,2,1.27,157
Cirurgia,Doenças Infecciosas,2,1.27,157
Cirurgia,Neurologia Vascular,1,0.64,157
Cirurgia,Ginecologia,1,0.64,157
Cirurgia,Obstetrícia,1,0.64,157
Pediatria,Pediatria,111,56.63,196
Pediatria,Assunto não identificado,34,17.35,196
Pediatria,Cardiologia,10,5.1,196
Pediatria,Obstetrícia,9,4.59,196
Pediatria,Imunizações,6,3.06,196
Pediatria,Hepatologia,4,2.04,196
Pediatria,Hipertensão Arterial,3,1.53,196
Pediatria,Doenças Infecciosas,3,1.53,196
Pediatria,Oncologia,2,1.02,196
Pediatria,Nefrologia,2,1.02,196
Pediatria,Neurologia Vascular,2,1.02,196
Pediatria,Dengue e Vigilância Epidemiológica,2,1.02,196
Pediatria,Saúde Prisional,1,0.51,196
Pediatria,Trauma e Atendimento Pré-Hospitalar,1,0.51,196
Pediatria,Endocrinologia,1,0.51,196
Pediatria,Reumatologia,1,0.51,196
Pediatria,Ginecologia,1,0.51,196
Pediatria,Violência e Vulnerabilidade,1,0.51,196
Pediatria,Diabetes Mellitus,1,0.51,196
Pediatria,Atenção Primária à Saúde,1,0.51,196
Ginecologia e Obstetrícia,Obstetrícia,124,50.82,244
Ginecologia e Obstetrícia,Ginecologia,34,13.93,244
Ginecologia e Obstetrícia,Assunto não identificado,26,10.66,244
Ginecologia e Obstetrícia,Oncologia,18,7.38,244
Ginecologia e Obstetrícia,Endometriose,9,3.69,244
Ginecologia e Obstetrícia,Hipertensão Arterial,8,3.28,244
Ginecologia e Obstetrícia,Endocrinologia,5,2.05,244
Ginecologia e Obstetrícia,Cardiologia,5,2.05,244
Ginecologia e Obstetrícia,Coloproctologia,3,1.23,244
Ginecologia e Obstetrícia,Cirurgia Geral,3,1.23,244
Ginecologia e Obstetrícia,Imunizações,2,0.82,244
Ginecologia e Obstetrícia,Sepse,2,0.82,244
Ginecologia e Obstetrícia,Diabetes Mellitus,1,0.41,244
Ginecologia e Obstetrícia,Trauma e Atendimento Pré-Hospitalar,1,0.41,244
Ginecologia e Obstetrícia,Gastroenterologia,1,0.41,244
Ginecologia e Obstetrícia,Reumatologia,1,0.41,244
Ginecologia e Obstetrícia,Neurologia Vascular,1,0.41,244
Saúde Coletiva,Atenção Primária à Saúde,88,19.6,449
Saúde Coletiva,Assunto não identificado,86,19.15,449
Saúde Coletiva,Pediatria,44,9.8,449
Saúde Coletiva,Cardiologia,28,6.24,449
Saúde Coletiva,Dengue e Vigilância Epidemiológica,26,5.79,449
Saúde Coletiva,Obstetrícia,19,4.23,449
Saúde Coletiva,Imunizações,18,4.01,449
Saúde Coletiva,Endocrinologia,17,3.79,449
Saúde Coletiva,Hipertensão Arterial,14,3.12,449
Saúde Coletiva,Arboviroses,13,2.9,449
Saúde Coletiva,Oncologia,12,2.67,449
Saúde Coletiva,Doenças Infecciosas,12,2.67,449
Saúde Coletiva,Gastroenterologia,8,1.78,449
Saúde Coletiva,Coloproctologia,8,1.78,449
Saúde Coletiva,Hepatologia,7,1.56,449
Saúde Coletiva,Neurologia Vascular,6,1.34,449
Saúde Coletiva,Reumatologia,6,1.34,449
Saúde Coletiva,Saúde Mental,6,1.34,449
Saúde Coletiva,Cirurgia Geral,5,1.11,449
Saúde Coletiva,Ginecologia,4,0.89,449
Saúde Coletiva,Trauma e Atendimento Pré-Hospitalar,4,0.89,449
Saúde Coletiva,Endometriose,4,0.89,449
Saúde Coletiva,Saúde Prisional,3,0.67,449
Saúde Coletiva,Sepse,3,0.67,449
Saúde Coletiva,Diabetes Mellitus,3,0.67,449
Saúde Coletiva,Nefrologia,2,0.45,449
Saúde Coletiva,Violência e Vulnerabilidade,2,0.45,449
Saúde Coletiva,Toxicologia,1,0.22,449
